400,,
0,1.83,16.95
1,4.29,35.23
2,2.51,52.89
3,16.84,66.59
4,1.12,85.52
5,8.94,105.98
6,18.26,138.33
7,9.8,143.47
8,4.26,175.75
9,19.63,196.3
10,4.22,205.55
11,18.08,224.93
12,13.12,240.64
13,16,266.1
14,11.87,280.62
15,19.78,309.56
16,4.99,335.49
17,1.57,358.29
18,18.64,361.35
19,12.39,392.86
20,20.16,18.38
21,26.89,37.61
22,27.45,48.95
23,30.44,71.45
24,33.93,98.07
25,29.59,111.5
26,31.9,136.61
27,21.09,144.85
28,36.77,169.27
29,20.13,193.23
30,28.59,216.58
31,33.94,222.42
32,25.88,246.51
33,26.13,270.28
34,24.51,298.12
35,34.05,312.13
36,35.3,335.5
37,23.77,345.64
38,25.77,374.52
39,20.68,396.24
40,59.2,3.62
41,40.55,31.12
42,50.51,46.1
43,57.65,70.56
44,42.64,82.18
45,55.43,115.11
46,59.12,137.49
47,48.04,158.4
48,46.02,167.13
49,55.28,190.4
50,51.66,210.83
51,44.19,238.23
52,57.8,241
53,54.79,269.32
54,53.41,284.18
55,58.73,301.29
56,55.5,331.47
57,56.97,355.04
58,57.53,371.46
59,49.46,390.4
60,70.49,5.85
61,62.25,26.57
62,73.6,48.99
63,68.24,65.53
64,68.07,84.12
65,65.36,107.34
66,69.27,135.26
67,74.81,141.25
68,61.63,179.49
69,78.71,192.56
70,76.24,216.99
71,60.01,220.96
72,76.91,241.46
73,61.2,260.03
74,71.4,280.67
75,69.18,316.67
76,72.03,334.23
77,68.33,356.99
78,62.26,371.33
79,75.91,384.42
80,80.74,7.62
81,82.35,27.01
82,95.76,59.19
83,81.89,67.95
84,95.58,85.93
85,96.89,114.12
86,85.48,130.52
87,96.58,154.12
88,94.51,170.87
89,83.89,197.03
90,97.69,210.37
91,87.31,236.25
92,81.13,254.75
93,85.51,277.96
94,87.19,295.4
95,86.33,313.76
96,97.84,323.89
97,97.14,358.64
98,87.21,362.63
99,97.16,391.1
100,104.18,9.34
101,101.47,27.58
102,112.95,52.98
103,102.94,76.58
104,119.21,91.91
105,116.04,108.5
106,100.76,122.35
107,103.91,150.89
108,107.35,160.45
109,102.99,186.2
110,113.58,213.57
111,106.72,235.29
112,112.33,250.11
113,102.12,275.9
114,107.12,296.36
115,117.48,309.65
116,115.36,337.64
117,101.36,349.08
118,110.8,373.8
119,108.16,390.78
120,125.21,14.48
121,123.1,32.85
122,131.29,50.66
123,124.1,74.21
124,123.01,99.21
125,123.54,104.49
126,130.21,131.35
127,128.31,147.39
128,127.62,166.4
129,122.33,193.99
130,122.43,218.88
131,137.97,222.04
132,137.44,244.36
133,131.72,268.45
134,121.43,287.71
135,138.36,312.22
136,128.3,323.35
137,130.34,351.91
138,123.08,366.72
139,139.59,383.3
140,157.7,14.09
141,144.05,22.47
142,154.24,50.24
143,155.73,63.72
144,148.15,84.3
145,140.79,102.26
146,153.16,122.07
147,149.73,144.77
148,142.96,175.04
149,151.62,198.01
150,146.09,216.31
151,151.16,235.62
152,152.29,242.72
153,151.06,275.29
154,142.29,299.83
155,156.62,307.5
156,145.43,328.37
157,145.75,341.65
158,143.26,378.32
159,148.94,387.06
160,176.01,4.08
161,170.07,35.8
162,176.21,45.63
163,173.53,79.52
164,161.09,85.9
165,175.41,104.86
166,172.2,135.45
167,177.08,143.84
168,169.83,172.71
169,166.87,182.47
170,170,219.87
171,173.32,234.57
172,160.96,257.54
173,173.77,272.04
174,170.83,284.53
175,165.23,302.85
176,164.36,329.37
177,162.05,346.85
178,174.23,378.66
179,170.93,399.22
180,195.96,15.85
181,189.86,37.59
182,195.53,52.1
183,180.29,64.48
184,186.09,90.56
185,193.15,104.31
186,199.22,120.14
187,187.66,156.34
188,195.05,177.19
189,180.88,189.03
190,193.27,201.74
191,198.91,230.34
192,182.54,247.87
193,183.01,277.86
194,197.6,291.54
195,198.75,311.61
196,187.23,324.95
197,199.56,346.88
198,197.7,365.12
199,188.13,390.51
200,213.88,19.58
201,207.4,21.89
202,202.59,43.4
203,217.99,66.93
204,210.53,83.32
205,208.81,102.18
206,204.76,129.05
207,204.04,146.64
208,209.59,163.06
209,215.29,181.12
210,214.76,209.8
211,206.22,230.1
212,209.56,244.54
213,208.06,262.47
214,219.94,283.4
215,204.35,317.3
216,216.67,336.08
217,214.47,354.08
218,218.15,375.63
219,212.15,398.9
220,234.56,16.9
221,234.33,21.57
222,227.21,57.46
223,226.21,79.59
224,226.79,98.22
225,234.25,118.52
226,237.19,127.88
227,236.11,146.41
228,229.55,176.61
229,232.1,185.06
230,236.3,207.38
231,228.27,237.27
232,229.8,250.6
233,227.68,263.8
234,220.13,284.5
235,223.45,301.48
236,235.47,323.98
237,220.34,341.93
238,231.6,379.14
239,235.18,384.06
240,240.75,13.74
241,249,33.48
242,245.61,50.22
243,241.67,73.9
244,257.3,82.96
245,258.81,100.16
246,250.97,129.88
247,251.2,144.81
248,250.1,168.86
249,240.91,199.92
250,251.19,213.71
251,253.2,233.98
252,251.73,242.42
253,255.25,274.38
254,245.26,299.43
255,240.48,309.87
256,248.83,325.71
257,240.29,356.42
258,251.71,370.42
259,245.1,386.55
260,274.45,8.5
261,268.7,34.69
262,263.62,53.01
263,279.1,65
264,269.5,87.95
265,260.88,118.52
266,277.7,128
267,268.95,156.57
268,262.5,175.36
269,268.78,195.72
270,265.69,208.94
271,260.57,220.63
272,271.28,249.66
273,279.95,265.62
274,264.82,297.4
275,260.88,317.37
276,264.97,323.92
277,279.69,340.54
278,279.28,363.66
279,271.66,390.62
280,294.52,9.07
281,285.04,37.47
282,287.58,44.93
283,286.12,78.8
284,282.02,92.95
285,295.01,117.27
286,284.88,126.99
287,281.75,152.37
288,291.98,167.86
289,297.7,197.54
290,288.98,211.83
291,283.08,235.98
292,297.82,241.2
293,288.84,278.85
294,297.85,290.64
295,286.32,302.74
296,287.36,320.09
297,296.92,350.94
298,294.74,373.69
299,280.1,396.24
300,311.48,10.51
301,314.32,23.19
302,318.81,51.81
303,302.74,78
304,318.33,80.63
305,314.96,105.05
306,302.77,134.08
307,307.95,144.73
308,305.31,162.01
309,303.48,195.9
310,312.18,201.44
311,313,223.66
312,302.66,253.34
313,307.53,263.93
314,316.72,284.8
315,303.14,317.15
316,300.48,336.82
317,309.52,341.37
318,301.93,379.91
319,304.69,396.2
320,327.23,0.7
321,334.24,23.91
322,331.43,40.73
323,322.83,60.8
324,331.23,81.19
325,334.14,111.06
326,321.31,123.32
327,336.27,145.86
328,331.42,162.86
329,323.65,180.17
330,336.29,214.44
331,322.68,231.32
332,327.93,253.66
333,320.85,272.57
334,329.36,280.87
335,324.53,313.54
336,339.81,332.55
337,320.78,343.23
338,333.25,366.55
339,324.91,387.88
340,341.16,11.51
341,357.55,20.87
342,359.18,56.42
343,348.81,69.34
344,358.29,88.81
345,345.02,112.04
346,352.35,139.37
347,357.3,158.34
348,352.94,175.58
349,340.15,180.8
350,352.56,207.57
351,356.85,228.04
352,340.33,240.5
353,359.76,275.21
354,342.76,284.33
355,355.03,314.88
356,358.14,329.69
357,348.24,352.13
358,343.05,371.7
359,347.94,387.45
360,372.94,19.24
361,376.32,22.74
362,369.37,44.59
363,374.24,65.17
364,368.04,86.96
365,378.04,111.52
366,366.7,130.9
367,364.26,153.67
368,367.23,173.42
369,365.66,194.05
370,363.22,214.39
371,379.15,228.49
372,364.14,241.63
373,368.27,268.86
374,360.84,291.19
375,374.77,305.3
376,364.31,326.24
377,370.07,353.1
378,368.89,369.35
379,373.33,390.79
380,399.91,4.06
381,396.35,37.38
382,389,50.46
383,393.28,65.04
384,397.7,88.27
385,398.18,104.31
386,393.45,139.78
387,392,158.12
388,383.73,176.72
389,386.67,182.04
390,383.52,216.52
391,390.15,222.36
392,394.52,258.88
393,392.23,275.15
